anchor_APE-A_atoms,anchor_APE-E_atoms,anchor_APE-P_atoms,anchor_DFG-D_atoms,anchor_DFG-F_atoms,anchor_DFG-G_atoms,anchor_motif,ape_motif_start_resi,ape_resi,chain,chain_key,dfg_resi,dfg_spatial,dihedral,expected_loop,flank_rmsd,flank_rmsd_addendum,gene,group,idx,ligand_type,loop_length,membership,n_loop_present,needs_v9_1_retrain,ood,pdb,recon_rmsd,source,z0,z1
,,,,,,ALE,,,,4MXCA,,DFGout,BBAminus,,4.343700994882801,,MET,TYR_MET_HUMAN,,Type2,32,,,False,True,,2.5950193405151367,v9_addendum_comprehensive,-53.12302017211914,-109.10184478759766
,,,,,,ALE,,,,2RFEA,,DFGin,BLBtrans,,4.541046473378417,,EGFR,TYR_EGFR_HUMAN,,No_ligand,30,,,False,True,,2.595057964324951,v9_addendum_comprehensive,-16.431537628173828,28.059829711914062
,,,,,,PPE,,,,4JRNA,,DFGin,BLAminus,,4.433780219971433,,ROP18,OTHER_ROP18_TOXGO,,Allosteric,24,,,False,True,,2.611314535140991,v9_addendum_comprehensive,62.912574768066406,60.70516586303711
,,,,,,PPE,,,,7YC9A,,DFGinter,BABtrans,,4.275971320155032,,BTK,TYR_BTK_HUMAN,,Type1,29,,,False,True,,2.62005615234375,v9_addendum_latent,-32.16264343261719,-44.7503662109375
,,,,,,APE,,,,9UW4B,,DFGin,BLAminus,,4.613349114524575,,MAPK3,CMGC_MAPK3_HUMAN,,ATPlike,31,,,False,True,,2.638223648071289,v9_addendum_comprehensive,57.98201751708984,34.50072479248047
,,,,,,ALE,,,,3DKCA,,DFGin,BLBplus,,4.737945950797244,,MET,TYR_MET_HUMAN,,ATPlike,32,,,False,True,,2.641998291015625,v9_addendum_latent,-9.376890182495115,3.5678510665893555
,,,,,,APE,,,,7M74A,,DFGin,None,,4.223470981103659,,PRKAA1,CAMK_PRKAA1_HUMAN,,Type1,27,,,False,True,,2.642306089401245,v9_addendum_comprehensive,-8.24914836883545,13.70713233947754
,,,,,,ALE,,,,2WKMA,,DFGin,BLBplus,,4.49255535380635,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.6458334922790527,v9_addendum_latent,-41.27772903442383,-85.43108367919922
,,,,,,ALE,,,,3CD8A,,DFGin,BLBplus,,4.585602303397829,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.650036334991455,v9_addendum_latent,-31.269031524658203,-85.63394927978516
,,,,,,PPE,,,,4FOBA,,DFGin,ABAminus,,6.569006958841574,,ALK,TYR_ALK_HUMAN,,Type1,30,,,False,True,,2.652185201644897,v9_addendum_latent,-19.51229476928711,35.79801940917969
,,,,,,ALE,,,,5HLWA,,DFGin,BLBtrans,,4.530759974356852,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.653712272644043,v9_addendum_comprehensive,-39.67861175537109,-58.30172729492188
,,,,,,PPE,,,,3L9PA,,DFGin,ABAminus,,6.540105878894328,,ALK,TYR_ALK_HUMAN,,No_ligand,30,,,False,True,,2.654843330383301,v9_addendum_comprehensive,-17.096515655517578,29.20548820495605
,,,,,,APE,,,,9UW3B,,DFGin,BLAminus,,4.5508075502763,,MAPK3,CMGC_MAPK3_HUMAN,,ATPlike,31,,,False,True,,2.657197952270508,v9_addendum_comprehensive,51.11487579345703,31.760963439941406
,,,,,,PPE,,,,4Z55A,,DFGin,ABAminus,,6.583491617250546,,ALK,TYR_ALK_HUMAN,,Type1,30,,,False,True,,2.6592960357666016,v9_addendum_comprehensive,-18.20266342163086,29.33460235595703
,,,,,,ALE,,,,5UADA,,DFGin,BLBplus,,4.7152145120515,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.660231351852417,v9_addendum_comprehensive,-30.75082397460937,-88.3764877319336
,,,,,,ALE,,,,4XYFA,,DFGin,BLBplus,,4.592930984056029,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.66091251373291,v9_addendum_latent,-30.554224014282227,-82.07587432861328
,,,,,,PPE,,,,5FTQA,,DFGin,ABAminus,,6.662434150892919,,ALK,TYR_ALK_HUMAN,,Type1,30,,,False,True,,2.66230583190918,v9_addendum_latent,-13.768424034118652,19.136249542236328
,,,,,,ALE,,,,2RFSA,,DFGin,BLBplus,,4.650134829303816,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.66382908821106,v9_addendum_latent,-31.708683013916016,-94.3818588256836
,,,,,,PPE,,,,6B4WA,,DFGin,ABAminus,,7.259220719793132,,TTK,OTHER_TTK_HUMAN,,Type1,30,,,False,True,,2.6684703826904297,v9_addendum_comprehensive,-86.08942413330078,57.39767074584961
,,,,,,PPE,,,,3LCSA,,DFGin,ABAminus,,6.531068282027042,,ALK,TYR_ALK_HUMAN,,Type1,30,,,False,True,,2.669217586517334,v9_addendum_latent,-21.474061965942383,38.9263801574707
,,,,,,ALE,,,,4XMOA,,DFGin,BLBplus,,4.580776380277687,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.670173168182373,v9_addendum_latent,-30.384296417236328,-81.17058563232422
,,,,,,PPE,,,,7VKNA,,DFGin,ABAminus,,4.313931146098912,,NTRK1,TYR_NTRK1_HUMAN,,Type1,30,,,False,True,,2.6712846755981445,v9_addendum_comprehensive,-35.976131439208984,-70.12052917480469
,,,,,,PPE,,,,5EHOA,,DFGin,ABAminus,,7.032420164772735,,TTK,OTHER_TTK_HUMAN,,Type1,30,,,False,True,,2.6812844276428223,v9_addendum_latent,-87.6316146850586,54.36944961547852
,,,,,,PPE,,,,3LCTA,,DFGin,ABAminus,,6.554366508680952,,ALK,TYR_ALK_HUMAN,,ATPlike,30,,,False,True,,2.6823506355285645,v9_addendum_latent,-18.5266170501709,30.89031410217285
,,,,,,ALE,,,,5EOBA,,DFGin,BLBplus,,4.42657712135165,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.6826324462890625,v9_addendum_latent,-34.491146087646484,-57.8558349609375
,,,,,,ALE,,,,5EYDA,,DFGin,BLBplus,,4.581931348023149,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.6829395294189453,v9_addendum_comprehensive,-30.19352912902832,-79.55147552490234
,,,,,,PPE,,,,2ZMDA,,DFGin,ABAminus,,7.077647704115085,,TTK,OTHER_TTK_HUMAN,,Type1,30,,,False,True,,2.6833271980285645,v9_addendum_latent,-45.996185302734375,33.15006637573242
,,,,,,ALE,,,,8ZKDA,,DFGin,BLBplus,,4.628027622890456,,MST1R,TYR_MST1R_HUMAN,,ATPlike,32,,,False,True,,2.6837899684906006,v9_addendum_comprehensive,-30.80880355834961,1.663788080215454
,,,,,,ALE,,,,5EYCA,,DFGin,BLBplus,,4.580345051056948,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.689053535461426,v9_addendum_latent,-30.437374114990234,-80.43317413330078
,,,,,,APE,,,,9O0UA,,DFGin,BLBplus,,1.1876998817133817,,RAF1,TKL_RAF1_HUMAN,,Type1.5_Back,30,,,False,True,,2.690321922302246,v9_addendum_comprehensive,-27.15640640258789,32.92324447631836
,,,,,,ALE,,,,6V5ND,,DFGin,BLBtrans,,4.57968831645839,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,2.697291851043701,v9_addendum_latent,-27.078096389770508,-10.544178009033203
,,,,,,ALE,,,,3CCNA,,DFGin,BLBplus,,4.5846845936769896,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.7043044567108154,v9_addendum_comprehensive,-31.56583404541016,-76.80973052978516
,,,,,,PPE,,,,4MKCA,,DFGin,ABAminus,,6.597068856300604,,ALK,TYR_ALK_HUMAN,,Type1,30,,,False,True,,2.709646224975586,v9_addendum_comprehensive,-17.978858947753906,31.247360229492188
,,,,,,ALE,,,,3RHKB,,DFGout,BBAminus,,4.61216164191258,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.7114198207855225,v9_addendum_latent,-28.674808502197266,-78.06480407714844
,,,,,,ALE,,,,3RHKA,,DFGout,None,,4.596609265747884,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.7127811908721924,v9_addendum_comprehensive,-32.31427383422852,-77.7801284790039
,,,,,,PPE,,,,8SSOA,,DFGinter,None,,4.990562196194482,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,False,True,,2.713139772415161,v9_addendum_comprehensive,-86.0954360961914,-61.66817092895508
,,,,,,ALE,,,,8PO4A,,DFGin,BLBplus,,4.57776514468971,,EGFR,TYR_EGFR_HUMAN,,Type1.5_Back,30,,,False,True,,2.7201876640319824,v9_addendum_latent,-6.37221622467041,22.7421875
,,,,,,ALE,,,,4HJOA,,DFGin,BLBtrans,,4.593840306951962,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,False,True,,2.7206828594207764,v9_addendum_latent,-14.395174980163574,14.749302864074709
,,,,,,PPE,,,,3W10A,,DFGinter,None,,4.983842630965548,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,False,True,,2.7294554710388184,v9_addendum_comprehensive,-41.03208541870117,-55.36122512817383
,,,,,,ALE,,,,6SDDA,,DFGout,BBAminus,,4.512811013596916,,MET,TYR_MET_HUMAN,,Type2,32,,,False,True,,2.7299227714538574,v9_addendum_comprehensive,-30.64053726196289,-67.27763366699219
,,,,,,APE,,,,9I9KK,,DFGin,BLAminus,,4.646788322902584,,CDK2,CMGC_CDK2_HUMAN,,ATPlike,28,,,False,True,,2.740581512451172,v9_addendum_comprehensive,-21.175518035888672,102.98318481445312
,,,,,,APE,,,,9UUXB,,DFGin,BLAminus,,4.545947567263845,,MAPK3,CMGC_MAPK3_HUMAN,,ATPlike,31,,,False,True,,2.7412259578704834,v9_addendum_comprehensive,52.64680480957031,30.60302734375
,,,,,,PPE,,,,7BTTA,,DFGin,ABAminus,,6.552685478713056,,ALK,TYR_ALK_HUMAN,,Type1,30,,,False,True,,2.743250608444214,v9_addendum_comprehensive,-17.401979446411133,28.30597305297852
,,,,,,ALE,,,,6SDEA,,DFGin,BLBplus,,4.561259117500827,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.7451188564300537,v9_addendum_comprehensive,-30.62887382507324,-78.53277587890625
,,,,,,PPE,,,,5EI8A,,DFGin,ABAminus,,7.213008804544717,,TTK,OTHER_TTK_HUMAN,,Type1,30,,,False,True,,2.7544374465942383,v9_addendum_comprehensive,-83.26384735107422,55.294960021972656
,,,,,,PPE,,,,5FBNC,,DFGin,BLBplus,,4.202223904889135,,BTK,TYR_BTK_HUMAN,,"Type1.5_Front,Allosteric",29,,,False,True,,2.764203786849976,v9_addendum_latent,-31.210094451904297,25.053821563720703
,,,,,,PPE,,,,4C3PA,,DFGin,None,,5.243249728588035,,AURKA,CAMK_AURKA_HUMAN,,ATPlike,26,,,False,True,,2.772061586380005,v9_addendum_latent,92.2764129638672,-138.10369873046875
,,,,,,PPE,,,,4O0UA,,DFGin,None,,4.854324559209841,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,False,True,,2.7786569595336914,v9_addendum_litsearch,-21.310043334960938,29.219697952270508
,,,,,,AIE,,,,6MWEB,,DFGout,BBAminus,,4.463690120067971,,TEK,TYR_TEK_HUMAN,,Type2,27,,,False,True,,2.804492235183716,v9_addendum_litsearch,-28.01477432250977,-32.79054641723633
,,,,,,PPE,,,,9BZLB,,DFGinter,None,,4.881914215906293,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,False,True,,2.8055920600891118,v9_addendum_comprehensive,-71.29254913330078,-71.64200592041016
,,,,,,APE,,,,9M41B,,DFGout,None,,4.859582286940624,,PAK2,STE_PAK2_HUMAN,,No_ligand,28,,,False,True,,2.8072509765625,v9_addendum_comprehensive,26.93364143371582,66.37367248535156
,,,,,,PPE,,,,2WTVC,,DFGinter,None,,4.793111221648432,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,False,True,,2.810882568359375,v9_addendum_latent,-56.65983963012695,-81.67306518554688
,,,,,,PPE,,,,5KVTA,,DFGin,ABAminus,,4.270643667486719,,NTRK1,TYR_NTRK1_HUMAN,,Type1,30,,,False,True,,2.811856746673584,v9_addendum_latent,-27.92767333984375,-50.09000015258789
,,,,,,PPE,,,,5NG3D,,DFGin,BLBplus,,2.755202260078486,,RIPK2,TKL_RIPK2_HUMAN,,No_ligand,33,,,False,True,,2.81695556640625,v9_addendum_comprehensive,-33.16181945800781,34.861778259277344
,,,,,,APE,,,,9TYIB,,DFGin,BLAminus,,4.545824009790827,,MAPK1,CMGC_MAPK1_HUMAN,,No_ligand,31,,,False,True,,2.8234643936157227,v9_addendum_litsearch,61.77537536621094,37.481292724609375
,,,,,,PPE,,,,2WTVB,,DFGinter,None,,4.794573345801137,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,False,True,,2.829845905303955,v9_addendum_litsearch,-51.2718391418457,-77.91040802001953
,,,,,,PPE,,,,5NG3A,,DFGin,BLBplus,,2.864631017538708,,RIPK2,TKL_RIPK2_HUMAN,,No_ligand,33,,,False,True,,2.832035541534424,v9_addendum_comprehensive,-35.89227294921875,34.85514450073242
,,,,,,PPE,,,,4FNXA,,DFGin,ABAminus,,6.510816584236648,,ALK,TYR_ALK_HUMAN,,No_ligand,30,,,False,True,,2.855259418487549,v9_addendum_comprehensive,-14.080686569213867,9.168187141418455
,,,,,,ALE,,,,3F66A,,DFGin,BLBplus,,4.646699958869911,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.8687002658843994,v9_addendum_latent,-49.19266128540039,-71.67987060546875
,,,,,,ALE,,,,3F66B,,DFGin,BLBplus,,4.500703559252758,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.872594356536865,v9_addendum_comprehensive,-47.85703659057617,-74.87163543701172
,,,,,,ALE,,,,8AW1A,,DFGin,BLBplus,,4.452724981778799,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.880650758743286,v9_addendum_latent,-56.67659378051758,-68.4702377319336
,,,,,,ALE,,,,8OUUA,,DFGout,BBAminus,,4.523604109793706,,MET,TYR_MET_HUMAN,,Type3,32,,,False,True,,2.8861958980560303,v9_addendum_latent,-8.873025894165039,20.320167541503903
,,,,,,SPE,,,,9TYGA,,DFGin,BLBplus,,5.071805198103261,,MAP2K1,STE_MAP2K1_HUMAN,,ATPlike,26,,,False,True,,2.8950910568237305,v9_addendum_comprehensive,-29.37210273742676,21.480205535888672
,,,,,,PPE,,,,2WTVD,,DFGinter,None,,4.883711192525968,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,False,True,,2.906132936477661,v9_addendum_latent,-82.02660369873047,-35.059017181396484
,,,,,,PPE,,,,2WTVA,,DFGinter,None,,4.884442788848272,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,False,True,,2.908395767211914,v9_addendum_litsearch,-85.15392303466797,-36.66301345825195
,,,,,,PPE,,,,2ZMCA,,DFGin,ABAminus,,7.286601015985789,,TTK,OTHER_TTK_HUMAN,,No_ligand,30,,,False,True,,2.9132981300354004,v9_addendum_comprehensive,-42.50181579589844,31.10660743713379
,,,,,,PPE,,,,5FTOA,,DFGin,ABAminus,,6.646417453944308,,ALK,TYR_ALK_HUMAN,,Type1,30,,,False,True,,2.918788433074951,v9_addendum_latent,-7.124606132507324,19.72038078308105
,,,,,,ALE,,,,4RIYC,,DFGin,BLBplus,,4.508169897286735,,ERBB3,TYR_ERBB3_HUMAN,,ATPlike,30,,,False,True,,2.938882827758789,v9_addendum_latent,-45.31710433959961,5.6316819190979
,,,,,,ALE,,,,6JX0A,,DFGin,BLAminus,,4.624507664025479,,EGFR,TYR_EGFR_HUMAN,,"Type1,Allosteric",30,,,False,True,,2.961027145385742,v9_addendum_latent,-5.19173526763916,64.9969482421875
,,,,,,ALE,,,,1R0PA,,DFGin,BLBplus,,4.067528013719937,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.9620959758758545,v9_addendum_latent,-8.783964157104492,-51.74414443969727
,,,,,,APE,,,,9NS1A,,DFGin,BLAminus,,4.68999794617836,,SRC,TYR_SRC_HUMAN,,No_ligand,29,,,False,True,,2.9638547897338867,v9_addendum_comprehensive,-8.164506912231445,14.622272491455078
,,,,,,PPE,,,,7N4QA,,DFGin,BLBplus,,4.1844266066046965,,BTK,TYR_BTK_HUMAN,,Type1,29,,,False,True,,2.9681315422058105,v9_addendum_latent,-21.03143882751465,5.898481845855713
,,,,,,ALE,,,,8AW1B,,DFGin,BLBplus,,4.4836038241968375,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.9810171127319336,v9_addendum_latent,-37.45156097412109,-74.18872833251953
,,,,,,ALE,,,,3I5NA,,DFGin,BLBplus,,4.58107509339826,,MET,TYR_MET_HUMAN,,Type1,32,,,False,True,,2.9861977100372314,v9_addendum_latent,-54.9116325378418,-88.15770721435547
,,,,,,ALE,,,,8OUVB,,DFGout,BBAminus,,4.536383073666461,,MET,TYR_MET_HUMAN,,Type3,32,,,True,True,,3.004147529602051,v9_addendum_latent,-21.2352237701416,16.21376609802246
,,,,,,PPE,,,,4C4JA,,DFGin,ABAminus,,7.331871877728191,,TTK,OTHER_TTK_HUMAN,,Type1,30,,,True,True,,3.0162928104400635,v9_addendum_latent,-84.89478302001953,55.52458572387695
,,,,,,ALE,,,,8OVZB,,DFGout,BBAminus,,4.551984666572539,,MET,TYR_MET_HUMAN,,Type3,32,,,True,True,,3.022666454315185,v9_addendum_comprehensive,-20.357330322265625,15.546958923339844
,,,,,,ALE,,,,8OUVA,,DFGout,BBAminus,,4.52227954550633,,MET,TYR_MET_HUMAN,,Type3,32,,,True,True,,3.029514074325561,v9_addendum_latent,-14.73655128479004,16.428050994873047
,,,,,,PPE,,,,5EW9A,,DFGinter,None,,4.955508020632313,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.0310158729553223,v9_addendum_comprehensive,-4.756170749664307,-32.966983795166016
,,,,,,APE,,,,8ZTCA,,DFGin,BLAminus,,4.624278575166967,,MPS1,CMGC_MPS1_PYROR,,ATPlike,32,,,True,True,,3.032444953918457,v9_addendum_comprehensive,75.22278594970703,55.49001693725586
,,,,,,ALE,,,,8OUUB,,DFGout,BBAminus,,4.540434837301849,,MET,TYR_MET_HUMAN,,Type3,32,,,True,True,,3.0406923294067383,v9_addendum_comprehensive,-21.942195892333984,13.897767066955566
,,,,,,AIE,,,,6MWEA,,DFGout,BBAminus,,4.4835547686761865,,TEK,TYR_TEK_HUMAN,,Type2,27,,,True,True,,3.0515289306640625,v9_addendum_litsearch,-30.60308074951172,-23.541109085083008
,,,,,,ALE,,,,4GG5A,,DFGin,BLBplus,,4.53796506676647,,MET,TYR_MET_HUMAN,,Type1,32,,,True,True,,3.061509132385254,v9_addendum_comprehensive,-21.98863983154297,-47.44016647338867
,,,,,,ALE,,,,6P8QC,,DFGin,BLBplus,,4.551842327189508,,EGFR,TYR_EGFR_HUMAN,,"ATPlike,Type3",30,,,True,True,,3.0935418605804443,v9_addendum_latent,-22.22689437866211,21.72469520568848
,,,,,,ALE,,,,8OVZA,,DFGout,BBAminus,,4.534202587406023,,MET,TYR_MET_HUMAN,,Type3,32,,,True,True,,3.104987621307373,v9_addendum_latent,-18.93923759460449,15.559969902038574
,,,,,,PPE,,,,4O2ZA,,DFGout,None,,4.816630507672984,,MPK3,CMGC_MPK3_LEIDO,,Type2,28,,,True,True,,3.11275577545166,v9_addendum_comprehensive,-39.50303268432617,-41.47515106201172
,,,,,,PPE,,,,3H10A,,DFGinter,None,,4.881496866140092,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.1290721893310547,v9_addendum_comprehensive,-66.86226654052734,-68.63032531738281
,,,,,,PPE,,,,3H10B,,DFGinter,None,,5.021588433778721,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.1345386505126958,v9_addendum_latent,-63.98597717285156,-64.13838195800781
,,,,,,PPE,,,,9BZGA,,DFGinter,None,,4.861572358223723,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.1564714908599854,v9_addendum_latent,-60.95904922485352,-57.98638534545898
,,,,,,APE,,,,7ORFA,,DFGin,ABAminus,,5.349633541321389,,MAPK10,CMGC_MAPK10_HUMAN,,Type1,27,,,True,True,,3.195202350616455,v9_addendum_comprehensive,-8.842591285705566,8.164434432983398
,,,,,,ALE,,,,7Y4UA,,DFGin,BLBplus,,4.546306943633758,,MET,TYR_MET_HUMAN,,Type1,32,,,True,True,,3.19812536239624,v9_addendum_latent,-17.467477798461914,-39.19920349121094
,,,,,,PPE,,,,3P08B,,DFGin,BLBplus,,4.233494371365502,,BTK,TYR_BTK_HUMAN,,No_ligand,29,,,True,True,,3.1996350288391118,v9_addendum_latent,-78.82332611083984,40.94296646118164
,,,,,,ALE,,,,5X2KA,,DFGin,BLAminus,,4.544660883011022,,EGFR,TYR_EGFR_HUMAN,,Type1,30,,,True,True,,3.228467464447021,v9_addendum_latent,-14.613347053527832,47.64235305786133
,,,,,,ALE,,,,7Y4TA,,DFGin,BLBplus,,4.551453227219605,,MET,TYR_MET_HUMAN,,Type1,32,,,True,True,,3.240450859069824,v9_addendum_latent,-19.417604446411133,-39.32752990722656
,,,,,,AIE,,,,5FM2A,,DFGin,BLAminus,,4.25283360712639,,RET,TYR_RET_HUMAN,,Type1,30,,,True,True,,3.245399475097656,v9_addendum_litsearch,-13.696295738220217,66.71583557128906
,,,,,,ALE,,,,8K78A,,DFGin,BLBplus,,4.51755343786597,,MET,TYR_MET_HUMAN,,Type1,32,,,True,True,,3.305229425430298,v9_addendum_latent,-21.157039642333984,-37.75132369995117
,,,,,,PPE,,,,3UNZB,,DFGinter,None,,4.908329214867849,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.324632406234741,v9_addendum_comprehensive,-61.32844924926758,-25.89894676208496
,,,,,,PPE,,,,3UOKB,,DFGinter,None,,4.894551180798561,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.3279504776000977,v9_addendum_litsearch,-60.93556594848633,-19.835628509521484
,,,,,,PPE,,,,3UOLB,,DFGinter,None,,4.856300611497518,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.340282440185547,v9_addendum_latent,-61.94859313964844,-22.4660758972168
,,,,,,PPE,,,,3UOHA,,DFGinter,None,,4.925154342423548,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.342477798461914,v9_addendum_comprehensive,-58.6822509765625,-21.936840057373047
,,,,,,PPE,,,,3UNZA,,DFGinter,None,,4.909219302545265,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.365546703338623,v9_addendum_latent,-60.10781097412109,-26.97977066040039
,,,,,,PPE,,,,3UOKA,,DFGinter,None,,4.894182283064684,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.3837404251098637,v9_addendum_litsearch,-63.02101135253906,-17.014060974121094
,,,,,,PPE,,,,3UOLA,,DFGinter,None,,4.856597178453844,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.441690444946289,v9_addendum_latent,-65.59661865234375,-14.871733665466309
,,,,,,PPE,,,,8GUWA,,DFGin,ABAminus,,5.3087206839156265,,AURKA,CAMK_AURKA_HUMAN,,ATPlike,26,,,True,True,,3.448884963989258,v9_addendum_litsearch,43.73549270629883,-178.11512756347656
,,,,,,ALE,,,,4GG7A,,DFGin,BLBplus,,4.57503251204677,,MET,TYR_MET_HUMAN,,Type1,32,,,True,True,,3.456801414489746,v9_addendum_comprehensive,-18.52206802368164,-32.1673469543457
,,,,,,PPE,,,,5AP6A,,DFGin,ABAminus,,7.081023972139236,,TTK,OTHER_TTK_HUMAN,,Type1,30,,,True,True,,3.4715638160705566,v9_addendum_comprehensive,-77.88673400878906,49.73011779785156
,,,,,,APE,,,,9M1ZD,,DFGout,None,,3.4750825242878545,,MAP2K6,STE_MAP2K6_HUMAN,,Type1,27,,,True,True,,3.480141878128052,v9_addendum_comprehensive,-13.310937881469728,13.016510009765623
,,,,,,APE,,,,9M1ZC,,DFGout,None,,3.5053025784110154,,MAP2K6,STE_MAP2K6_HUMAN,,Type1,27,,,True,True,,3.4875802993774414,v9_addendum_comprehensive,-17.358863830566406,10.640539169311523
,,,,,,PPE,,,,3UOHB,,DFGinter,None,,4.924996737659456,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.509535789489746,v9_addendum_comprehensive,-58.68791961669922,-12.43676471710205
,,,,,,PPE,,,,3UO6A,,DFGinter,None,,4.898267018661482,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.540932893753052,v9_addendum_comprehensive,-70.03539276123047,-13.493450164794922
,,,,,,ALE,,,,7B3WA,,DFGin,BLBplus,,4.562492031488593,,MET,TYR_MET_HUMAN,,Type1,32,,,True,True,,3.55328369140625,v9_addendum_comprehensive,-21.34418487548828,-31.932621002197266
,,,,,,PPE,,,,3UO6B,,DFGinter,None,,4.898462062371949,,AURKA,CAMK_AURKA_HUMAN,,Type1,26,,,True,True,,3.565836906433105,v9_addendum_comprehensive,-72.79197692871094,-7.336703777313232
,,,,,,APE,,,,8YP5A,,DFGin,BLBplus,,4.987643213091066,,MAP2K4,STE_MAP2K4_HUMAN,,Type1,27,,,True,True,,3.5946736335754395,v9_addendum_comprehensive,12.409274101257324,-51.59869003295898
,,,,,,SPE,,,,9EEDA,,DFGin,BLBminus,,7.524408800068165,,PKNB,OTHER_PKNB_XANCI,,Type1,28,,,True,True,,3.604772090911865,v9_addendum_comprehensive,-11.740544319152832,16.23569107055664
,,,,,,PPE,,,,3PIXA,,DFGin,BLBplus,,4.218728134690876,,BTK,TYR_BTK_HUMAN,,Type1,29,,,True,True,,3.633366346359253,v9_addendum_comprehensive,-8.041227340698242,-3.953459024429321
,,,,,,PPE,,,,5MRBA,,DFGin,ABAminus,,7.109026128979385,,TTK,OTHER_TTK_HUMAN,,Type1,30,,,True,True,,3.7135009765625,v9_addendum_latent,-61.93501663208008,27.51634407043457
,,,,,,PPE,,,,6GVJA,,DFGin,ABAminus,,7.231777564739958,,TTK,OTHER_TTK_HUMAN,,No_ligand,30,,,True,True,,3.727555274963379,v9_addendum_comprehensive,-52.177207946777344,39.96573257446289
,,,,,,PPE,,,,7LQDA,,DFGin,ABAminus,,7.063293252374377,,TTK,OTHER_TTK_HUMAN,,"Type1,Allosteric",30,,,True,True,,3.760498046875,v9_addendum_latent,-54.868072509765625,30.3286361694336
,,,,,,PPE,,,,7CHNA,,DFGin,ABAminus,,7.226337820887128,,TTK,OTHER_TTK_HUMAN,,Type1,30,,,True,True,,3.825352668762207,v9_addendum_comprehensive,-69.34140014648438,46.20351791381836
,,,,,,PPE,,,,6O8IA,,DFGin,BLBplus,,4.203159187692889,,BTK,TYR_BTK_HUMAN,,Type1,29,,,True,True,,3.89145565032959,v9_addendum_comprehensive,-6.337276935577393,-8.739585876464844
,,,,,,PPE,,,,8OF5A,,DFGin,BLAminus,,6.493598580912907,,AURKA,CAMK_AURKA_HUMAN,,"ATPlike,Allosteric",26,,,True,True,,3.910054206848145,v9_addendum_comprehensive,4.364299297332764,-123.32587432861328
,,,,,,PPE,,,,6VPHA,,DFGout,None,,5.359067990489441,,AURKA,CAMK_AURKA_HUMAN,,ATPlike,26,,,True,True,,3.930200099945069,v9_addendum_litsearch,-2.810513019561768,-37.73859024047852
,,,,,,PPE,,,,8BUBB,,DFGin,BLAminus,,4.718069766499784,,CDK12,CMGC_CDK12_HUMAN,,Type1,29,,,True,True,,4.021896839141846,v9_addendum_latent,-39.66990280151367,-9.64381980895996
